Time,Input
6.26e-06,-0.8320688007715896
6.27e-06,-0.8329386169194238
6.28e-06,-0.8338063799276733
6.29e-06,-0.8346720876573583
6.3e-06,-0.8355357379745659
6.31e-06,-0.8363973287504539
6.3200000000000005e-06,-0.8372568578612571
6.33e-06,-0.8381143231882922
6.34e-06,-0.8389697226179625
6.35e-06,-0.8398230540417644
6.36e-06,-0.8406743153562912
6.37e-06,-0.8415235044632389
6.38e-06,-0.8423706192694117
6.39e-06,-0.8432156576867266
6.4e-06,-0.8440586176322187
6.4100000000000005e-06,-0.8448994970280465
6.42e-06,-0.845738293801497
6.43e-06,-0.8465750058849907
6.44e-06,-0.8474096312160865
6.45e-06,-0.8482421677374873
6.46e-06,-0.8490726133970445
6.47e-06,-0.8499009661477637
6.48e-06,-0.8507272239478091
6.4900000000000005e-06,-0.8515513847605087
6.5000000000000004e-06,-0.85237344655436
6.51e-06,-0.8531934073030337
6.52e-06,-0.8540112649853802
6.53e-06,-0.8548270175854331
6.54e-06,-0.8556406630924154
6.55e-06,-0.8564521995007437
6.56e-06,-0.8572616248100335
6.57e-06,-0.858068937025104
6.5800000000000005e-06,-0.8588741341559831
6.5900000000000004e-06,-0.8596772142179121
6.6e-06,-0.8604781752313508
6.61e-06,-0.8612770152219824
6.62e-06,-0.8620737322207181
6.63e-06,-0.8628683242637023
6.64e-06,-0.8636607893923175
6.65e-06,-0.8644511256531882
6.66e-06,-0.865239331098187
6.6700000000000005e-06,-0.8660254037844387
6.68e-06,-0.8668093417743252
6.69e-06,-0.8675911431354904
6.7e-06,-0.8683708059408445
6.71e-06,-0.8691483282685695
6.72e-06,-0.8699237082021233
6.73e-06,-0.8706969438302448
6.74e-06,-0.8714680332469582
6.75e-06,-0.8722369745515784
6.7600000000000005e-06,-0.8730037658487151
6.77e-06,-0.8737684052482773
6.78e-06,-0.8745308908654785
6.79e-06,-0.8752912208208415
6.8e-06,-0.8760493932402023
6.81e-06,-0.8768054062547149
6.82e-06,-0.8775592580008565
6.83e-06,-0.8783109466204315
6.84e-06,-0.8790604702605762
6.8500000000000005e-06,-0.8798078270737637
6.86e-06,-0.8805530152178077
6.87e-06,-0.8812960328558681
6.88e-06,-0.8820368781564546
6.89e-06,-0.8827755492934317
6.9e-06,-0.8835120444460229
6.91e-06,-0.8842463617988155
6.92e-06,-0.8849784995417652
6.9300000000000006e-06,-0.8857084558701998
6.9400000000000005e-06,-0.8864362289848242
6.95e-06,-0.8871618170917251
6.96e-06,-0.8878852184023752
6.97e-06,-0.8886064311336369
6.98e-06,-0.8893254535077679
6.99e-06,-0.8900422837524246
7e-06,-0.8907569201006671
7.01e-06,-0.8914693607909632
7.0200000000000006e-06,-0.8921796040671929
7.0300000000000005e-06,-0.8928876481786525
7.04e-06,-0.8935934913800595
7.05e-06,-0.8942971319315561
7.06e-06,-0.8949985680987141
7.07e-06,-0.8956977981525389
7.08e-06,-0.8963948203694739
7.09e-06,-0.8970896330314045
7.1e-06,-0.8977822344256627
7.1100000000000005e-06,-0.898472622845031
7.1200000000000004e-06,-0.8991607965877468
7.13e-06,-0.8998467539575067
7.14e-06,-0.90053049326347
7.15e-06,-0.9012120128202641
7.16e-06,-0.9018913109479872
7.17e-06,-0.9025683859722139
7.18e-06,-0.9032432362239979
7.19e-06,-0.9039158600398775
7.2000000000000005e-06,-0.9045862557618783
7.2100000000000004e-06,-0.9052544217375188
7.22e-06,-0.905920356319813
7.23e-06,-0.9065840578672755
7.24e-06,-0.9072455247439252
7.25e-06,-0.9079047553192889
7.26e-06,-0.9085617479684065
7.27e-06,-0.9092165010718334
7.28e-06,-0.9098690130156459
7.2900000000000005e-06,-0.9105192821914445
7.3e-06,-0.9111673069963578
7.31e-06,-0.911813085833047
7.32e-06,-0.9124566171097088
7.33e-06,-0.9130978992400808
7.34e-06,-0.9137369306434439
7.35e-06,-0.9143737097446274
7.36e-06,-0.9150082349740121
7.37e-06,-0.9156405047675346
7.3800000000000005e-06,-0.9162705175666908
7.39e-06,-0.9168982718185401
7.4e-06,-0.9175237659757093
7.41e-06,-0.9181469984963956
7.42e-06,-0.9187679678443714
7.43e-06,-0.9193866724889878
7.44e-06,-0.9200031109051777
7.45e-06,-0.9206172815734607
7.4600000000000006e-06,-0.9212291829799459
7.4700000000000005e-06,-0.9218388136163361
7.48e-06,-0.9224461719799314
7.49e-06,-0.923051256573633
7.5e-06,-0.9236540659059463
7.51e-06,-0.924254598490986
7.52e-06,-0.9248528528484778
7.53e-06,-0.9254488275037639
7.54e-06,-0.9260425209878053
7.5500000000000006e-06,-0.9266339318371861
7.5600000000000005e-06,-0.9272230585941171
7.57e-06,-0.9278098998064391
7.58e-06,-0.9283944540276267
7.59e-06,-0.9289767198167914
7.6e-06,-0.9295566957386863
7.61e-06,-0.930134380363708
7.62e-06,-0.9307097722679017
7.63e-06,-0.9312828700329636
7.64e-06,-0.931853672246245
7.65e-06,-0.9324221775007556
7.66e-06,-0.9329883843951667
7.67e-06,-0.9335522915338152
7.680000000000001e-06,-0.9341138975267067
7.690000000000001e-06,-0.9346732009895187
7.7e-06,-0.9352302005436046
7.71e-06,-0.9357848948159968
7.72e-06,-0.9363372824394097
7.73e-06,-0.9368873620522439
7.74e-06,-0.9374351322985889
7.75e-06,-0.9379805918282264
7.76e-06,-0.9385237392966342
7.77e-06,-0.9390645733649893
7.78e-06,-0.9396030927001706
7.79e-06,-0.9401392959747629
7.8e-06,-0.9406731818670601
7.81e-06,-0.941204749061068
7.82e-06,-0.9417339962465081
7.83e-06,-0.9422609221188205
7.84e-06,-0.9427855253791672
7.85e-06,-0.943307804734435
7.860000000000001e-06,-0.9438277588972394
