Time,Input
5.6000000000000005e-08,-0.21814324139654256
5.7e-08,-0.221973965689396
5.8e-08,-0.2258012668691037
5.9000000000000006e-08,-0.2296250859139468
6.000000000000001e-08,-0.23344536385590542
6.1e-08,-0.23726204178156773
6.2e-08,-0.24107506083303865
6.300000000000001e-08,-0.24488436220884754
6.4e-08,-0.2486898871648548
6.5e-08,-0.25249157701515795
6.600000000000001e-08,-0.25628937313299666
6.7e-08,-0.2600832169516566
6.8e-08,-0.2638730499653729
6.900000000000001e-08,-0.2676588137302323
7e-08,-0.27144044986507426
7.1e-08,-0.27521790005239155
7.200000000000001e-08,-0.2789911060392293
7.3e-08,-0.2827600096380835
7.4e-08,-0.2865245527277983
7.500000000000001e-08,-0.29028467725446233
7.6e-08,-0.294040325232304
7.7e-08,-0.2977914387445853
7.800000000000001e-08,-0.3015379599444957
7.9e-08,-0.30527983105604356
8e-08,-0.3090169943749474
8.100000000000001e-08,-0.31274939226952586
8.2e-08,-0.31647696718158613
8.3e-08,-0.32019966162731184
8.400000000000001e-08,-0.3239174181981494
8.500000000000001e-08,-0.32763017956169355
8.6e-08,-0.331337888462571
8.700000000000001e-08,-0.3350404877233239
8.800000000000001e-08,-0.3387379202452914
8.9e-08,-0.34243012900948994
9.000000000000001e-08,-0.346117057077493
9.100000000000001e-08,-0.3497986475923088
9.2e-08,-0.35347484377925714
9.300000000000001e-08,-0.35714558894684534
9.400000000000001e-08,-0.3608108264876418
9.5e-08,-0.3644704998791497
9.600000000000001e-08,-0.368124552684678
9.700000000000001e-08,-0.3717729285542121
9.8e-08,-0.3754155712252831
9.9e-08,-0.3790524245238346
1.0000000000000001e-07,-0.38268343236508984
1.01e-07,-0.386308538754416
1.02e-07,-0.38992768778818826
1.0300000000000001e-07,-0.39354082365465143
1.04e-07,-0.3971478906347806
1.05e-07,-0.400748833103141
1.0600000000000001e-07,-0.404343595528745
1.07e-07,-0.40793212247590915
1.08e-07,-0.4115143586051088
1.0900000000000001e-07,-0.4150902486738312
1.1e-07,-0.41865973753742813
1.11e-07,-0.42222277014996545
1.1200000000000001e-07,-0.4257792915650727
1.13e-07,-0.42932924693679
1.14e-07,-0.43287258152041397
1.1500000000000001e-07,-0.43640924067334214
1.16e-07,-0.43993916985591514
1.17e-07,-0.44346231463225844
1.1800000000000001e-07,-0.44697862067112115
1.1900000000000001e-07,-0.45048803374671426
1.2000000000000002e-07,-0.4539904997395468
1.21e-07,-0.45748596463726043
1.22e-07,-0.46097437453546236
1.23e-07,-0.46445567563855655
1.24e-07,-0.4679298142605734
1.2500000000000002e-07,-0.4713967368259977
1.2600000000000002e-07,-0.4748563898705946
1.27e-07,-0.4783087200422345
1.28e-07,-0.4817536741017153
1.29e-07,-0.4851911989235838
1.3e-07,-0.4886212414969549
1.31e-07,-0.492043748926329
1.3200000000000002e-07,-0.4954586684324076
1.33e-07,-0.4988659473529074
1.34e-07,-0.5022655331433725
1.35e-07,-0.5056573733779846
1.36e-07,-0.5090414157503713
1.37e-07,-0.5124176080744131
1.3800000000000002e-07,-0.5157858982850475
1.3900000000000001e-07,-0.5191462344390729
1.4e-07,-0.5224985647159488
1.41e-07,-0.5258428374185955
1.42e-07,-0.5291790009741907
1.43e-07,-0.5325070039349652
1.4400000000000002e-07,-0.5358267949789967
1.4500000000000001e-07,-0.5391383229110002
1.46e-07,-0.5424415366631188
1.47e-07,-0.5457363852957099
1.48e-07,-0.5490228179981318
1.49e-07,-0.5523007840895265
1.5000000000000002e-07,-0.5555702330196022
1.5100000000000002e-07,-0.5588311143694117
1.52e-07,-0.5620833778521306
1.53e-07,-0.5653269733138329
1.54e-07,-0.5685618507342639
1.55e-07,-0.5717879602276122
1.5600000000000002e-07,-0.5750052520432786
1.5700000000000002e-07,-0.5782136765666431
1.58e-07,-0.5814131843198306
1.59e-07,-0.5846037259624736
1.6e-07,-0.5877852522924731
1.61e-07,-0.5909577142467575
1.6200000000000002e-07,-0.5941210629020386
1.6300000000000002e-07,-0.5972752494755671
1.64e-07,-0.600420225325884
1.65e-07,-0.6035559419535715
1.66e-07,-0.6066823510019997
1.67e-07,-0.6097994042580738
1.6800000000000002e-07,-0.6129070536529765
1.6900000000000002e-07,-0.6160052512629098
