Time,Input
3.82e-07,-0.9848041402180955
3.8300000000000003e-07,-0.9864797311051822
3.8400000000000005e-07,-0.9880593620427125
3.85e-07,-0.9895425632085508
3.8600000000000004e-07,-0.9909288930014639
3.87e-07,-0.9922179382602435
3.8800000000000003e-07,-0.9934093144689159
3.89e-07,-0.9945026659478988
3.9e-07,-0.9954976660309716
3.9100000000000005e-07,-0.9963940172279344
3.92e-07,-0.9971914513728449
3.9300000000000004e-07,-0.9978897297577276
3.94e-07,-0.998488643251663
3.9500000000000003e-07,-0.9989880124051737
3.96e-07,-0.9993876875398336
3.97e-07,-0.9996875488230391
3.9800000000000004e-07,-0.9998875063278877
3.99e-07,-0.9999875000781246
4.0000000000000003e-07,-0.9999875000781246
4.01e-07,-0.9998875063278877
4.02e-07,-0.9996875488230391
4.0300000000000005e-07,-0.9993876875398336
4.04e-07,-0.9989880124051737
4.0500000000000004e-07,-0.998488643251663
4.06e-07,-0.9978897297577276
4.0700000000000003e-07,-0.9971914513728449
4.08e-07,-0.9963940172279344
4.09e-07,-0.9954976660309716
4.1000000000000004e-07,-0.9945026659478988
4.11e-07,-0.9934093144689159
4.1200000000000004e-07,-0.9922179382602435
4.13e-07,-0.9909288930014639
4.1400000000000003e-07,-0.9895425632085508
4.1500000000000005e-07,-0.9880593620427125
4.16e-07,-0.9864797311051822
4.1700000000000004e-07,-0.9848041402180955
4.18e-07,-0.9830330871916111
4.1900000000000003e-07,-0.9811670975774323
4.2e-07,-0.9792067244089037
4.21e-07,-0.9771525479278599
4.2200000000000005e-07,-0.9750051752984178
4.23e-07,-0.9727652403079085
4.2400000000000004e-07,-0.9704334030551546
4.25e-07,-0.9680103496263096
4.2600000000000003e-07,-0.9654967917584801
4.2700000000000005e-07,-0.9628934664913628
4.28e-07,-0.9602011358071341
4.2900000000000004e-07,-0.9574205862588399
4.3e-07,-0.9545526285875382
4.3100000000000003e-07,-0.9515980973284552
4.32e-07,-0.948557850406423
4.33e-07,-0.9454327687208741
4.3400000000000005e-07,-0.9422237557206721
4.35e-07,-0.9389317369690667
4.3600000000000004e-07,-0.9355576596990668
4.37e-07,-0.9321024923595276
4.3800000000000003e-07,-0.9285672241522602
4.3900000000000005e-07,-0.92495286456047
4.4e-07,-0.921260442868839
4.4100000000000004e-07,-0.917491007675572
4.42e-07,-0.913645626396729
4.4300000000000004e-07,-0.9097253847631723
4.44e-07,-0.905731386310459
4.4500000000000003e-07,-0.9016647518620143
4.4600000000000005e-07,-0.8975266190059231
4.47e-07,-0.8933181415656826
4.4800000000000004e-07,-0.8890404890652579
4.49e-07,-0.8846948461887891
4.5000000000000003e-07,-0.8802824122352958
4.51e-07,-0.8758044005687317
4.52e-07,-0.8712620380637395
4.5300000000000005e-07,-0.8666565645474607
4.54e-07,-0.8619892322377526
4.5500000000000004e-07,-0.8572613051781689
4.56e-07,-0.8524740586700582
4.5700000000000003e-07,-0.8476287787021358
4.5800000000000005e-07,-0.8427267613778846
4.59e-07,-0.8377693123411386
4.6000000000000004e-07,-0.8327577462002039
4.61e-07,-0.8276933859508705
4.6200000000000003e-07,-0.8225775623986646
4.63e-07,-0.817411613580694
4.64e-07,-0.8121968841874335
4.6500000000000005e-07,-0.8069347249847962
4.66e-07,-0.8016264922368358
4.6700000000000004e-07,-0.7962735471294193
4.68e-07,-0.7908772551952111
4.6900000000000003e-07,-0.7854389857403006
4.7000000000000005e-07,-0.7799601112728072
4.71e-07,-0.7744420069337908
4.7200000000000004e-07,-0.7688860499307919
4.73e-07,-0.76329361897432
4.7400000000000004e-07,-0.7576660937176101
4.75e-07,-0.7520048541999546
4.7600000000000003e-07,-0.7463112802939205
4.77e-07,-0.7405867511567519
4.78e-07,-0.7348326446862543
4.79e-07,-0.7290503369814543
4.800000000000001e-07,-0.7232412018083164
4.81e-07,-0.7174066100708014
4.82e-07,-0.7115479292875367
4.830000000000001e-07,-0.7056665230743688
4.84e-07,-0.6997637506330588
4.85e-07,-0.6938409662463759
4.86e-07,-0.6878995187798392
4.870000000000001e-07,-0.6819407511903481
4.88e-07,-0.6759660000419371
4.89e-07,-0.669976595028884
4.900000000000001e-07,-0.663973858506392
4.91e-07,-0.6579591050290597
4.92e-07,-0.6519336408973454
4.93e-07,-0.6458987637122254
4.940000000000001e-07,-0.6398557619382391
4.95e-07,-0.6338059144751018
4.96e-07,-0.6277504902380653
4.970000000000001e-07,-0.6216907477471932
4.98e-07,-0.6156279347257119
4.99e-07,-0.6095632877075906
5.000000000000001e-07,-0.6034980316544964
5.01e-07,-0.5974333795822596
5.02e-07,-0.5913705321969812
5.03e-07,-0.5853106775409014
5.040000000000001e-07,-0.5792549906481445
5.05e-07,-0.5732046332104437
5.06e-07,-0.5671607532529445
5.070000000000001e-07,-0.5611244848201744
5.08e-07,-0.5550969476722625
5.09e-07,-0.5490792469914786
5.1e-07,-0.5430724730991613
5.110000000000001e-07,-0.5370777011830891
5.12e-07,-0.5310959910353452
5.13e-07,-0.5251283868007184
5.140000000000001e-07,-0.5191759167356721
5.15e-07,-0.5132395929779096
5.16e-07,-0.5073204113265518
5.17e-07,-0.5014193510329404
5.180000000000001e-07,-0.49553737460206865
5.19e-07,-0.48967542760463506
5.2e-07,-0.48383443849971003
5.210000000000001e-07,-0.47801531846799583
5.22e-07,-0.4722189612556538
5.23e-07,-0.4664462430286668
5.24e-07,-0.4606980222376957
5.250000000000001e-07,-0.4549751394933848
5.26e-07,-0.44927841745206165
5.27e-07,-0.4436086607117718
5.280000000000001e-07,-0.43796665571858207
5.29e-07,-0.43235317068307916
5.3e-07,-0.42676895550698596
5.310000000000001e-07,-0.42121474171980894
5.32e-07,-0.4156912424254272
5.33e-07,-0.41019915225852605
5.34e-07,-0.40473914735077265
5.350000000000001e-07,-0.39931188530662715
5.36e-07,-0.3939180051886751
5.37e-07,-0.3885581275123641
5.380000000000001e-07,-0.38323285425002207
5.39e-07,-0.3779427688440276
5.4e-07,-0.3726884362290021
5.41e-07,-0.3674704028628856
5.420000000000001e-07,-0.3622891967667557
5.43e-07,-0.3571453275732436
5.44e-07,-0.3520392865833991
5.450000000000001e-07,-0.346971546831851
5.46e-07,-0.34194256316010563
5.47e-07,-0.33695277229782516
5.48e-07,-0.33200259295192086
5.490000000000001e-07,-0.3270924259032956
5.5e-07,-0.32222265411106654
5.51e-07,-0.31739364282409605
5.520000000000001e-07,-0.3126057396996554
5.53e-07,-0.3078592749290461
5.54e-07,-0.30315456136999824
5.550000000000001e-07,-0.2984918946856656
5.560000000000001e-07,-0.2938715534900345
5.57e-07,-0.2892937994995617
5.58e-07,-0.2847588776908549
5.590000000000001e-07,-0.2802670164642098
5.6e-07,-0.27581842781281324
5.61e-07,-0.2714133074974245
5.620000000000001e-07,-0.26705183522634335
5.63e-07,-0.26273417484047445
5.64e-07,-0.2584604745032964
5.65e-07,-0.25423086689554314
5.660000000000001e-07,-0.25004546941440664
5.67e-07,-0.24590438437706766
5.68e-07,-0.2418076992283635
5.690000000000001e-07,-0.23775548675240069
5.7e-07,-0.2337478052879217
5.71e-07,-0.2297846989472342
5.72e-07,-0.22586619783851447
5.730000000000001e-07,-0.2219923182912938
5.74e-07,-0.21816306308494193
5.75e-07,-0.21437842167995858
5.760000000000001e-07,-0.2106383704518889
5.77e-07,-0.20694287292767763
5.78e-07,-0.2032918800242788
5.79e-07,-0.19968533028934105
5.800000000000001e-07,-0.19612315014378745
5.81e-07,-0.1926052541261133
5.82e-07,-0.18913154513822555
5.830000000000001e-07,-0.1857019146926505
5.84e-07,-0.18231624316093797
5.85e-07,-0.1789744000230932
5.860000000000001e-07,-0.1756762441178687
5.870000000000001e-07,-0.17242162389375282
5.88e-07,-0.1692103776604915
5.89e-07,-0.1660423338409855
5.900000000000001e-07,-0.16291731122340525
5.91e-07,-0.1598351192133699
5.92e-07,-0.15679555808603973
5.930000000000001e-07,-0.15379841923797288
5.94e-07,-0.15084348543860251
5.95e-07,-0.14793053108119075
5.96e-07,-0.1450593224331215
5.970000000000001e-07,-0.14222961788539537
5.98e-07,-0.13944116820119407
5.99e-07,-0.13669371676338507
6.000000000000001e-07,-0.1339869998208394
6.01e-07,-0.1313207467334403
6.02e-07,-0.12869468021566227
6.03e-07,-0.1261085165786049
6.040000000000001e-07,-0.12356196597036793
6.05e-07,-0.12105473261465793
6.06e-07,-0.11858651504752073
6.070000000000001e-07,-0.11615700635209689
6.08e-07,-0.11376589439130051
6.09e-07,-0.11141286203832584
6.100000000000001e-07,-0.1090975874048895
6.110000000000001e-07,-0.10681974406711876
6.12e-07,-0.10457900128900145
6.13e-07,-0.10237502424331436
6.140000000000001e-07,-0.10020747422995271
6.15e-07,-0.09807600889158469
6.16e-07,-0.0959802824265601
6.170000000000001e-07,-0.09391994579900442
6.180000000000001e-07,-0.09189464694603376
6.19e-07,-0.08990403098202909
6.2e-07,-0.08794774039991139
6.210000000000001e-07,-0.08602541526936378
6.22e-07,-0.08413669343194795
6.23e-07,-0.08228121069306767
6.240000000000001e-07,-0.08045860101073395
6.25e-07,-0.07866849668109015
6.26e-07,-0.07691052852065822
6.27e-07,-0.07518432604527113
6.280000000000001e-07,-0.07348951764565834
6.29e-07,-0.0718257307596554
6.3e-07,-0.07019259204101153
6.310000000000001e-07,-0.06858972752477072
6.32e-07,-0.06701676278920729
6.33e-07,-0.06547332311429675
6.340000000000001e-07,-0.06395903363670831
6.350000000000001e-07,-0.06247351950130583
6.36e-07,-0.061016406009148906
6.37e-07,-0.059587318761986086
6.380000000000001e-07,-0.058185883803236915
6.39e-07,-0.05681172775546078
6.4e-07,-0.05546447795431314
6.410000000000001e-07,-0.05414376257899277
6.420000000000001e-07,-0.05284921077918517
6.43e-07,-0.0515804527985101
6.44e-07,-0.050337120094483385
6.450000000000001e-07,-0.0491188454550052
6.46e-07,-0.04792526311138905
6.47e-07,-0.046756008847947915
6.480000000000001e-07,-0.04561072010815607
6.490000000000001e-07,-0.044489036097406585
6.5e-07,-0.04339059788238692
6.51e-07,-0.04231504848709655
6.520000000000001e-07,-0.04126203298553197
6.53e-07,-0.04023119859106705
6.54e-07,-0.03922219474255696
6.550000000000001e-07,-0.038234673187196956
6.56e-07,-0.03726828806016731
6.57e-07,-0.036322695961098245
6.58e-07,-0.03539755602738957
6.590000000000001e-07,-0.03449253000442089
6.6e-07,-0.03360728231268989
6.61e-07,-0.032741480111917194
6.620000000000001e-07,-0.0318947933621571
6.63e-07,-0.031066894881955215
6.64e-07,-0.030257460403594377
6.650000000000001e-07,-0.029466168625471544
6.660000000000001e-07,-0.028692701261649033
6.67e-07,-0.027936743088624462
6.68e-07,-0.027197981989364434
6.690000000000001e-07,-0.02647610899464765
6.7e-07,-0.025770818321763894
6.71e-07,-0.025081807410615952
6.720000000000001e-07,-0.02440877695727191
6.730000000000001e-07,-0.023751430945016028
6.74e-07,-0.02310947667294651
6.75e-07,-0.02248262478216929
6.760000000000001e-07,-0.02187058927963681
6.77e-07,-0.021273087559681585
6.78e-07,-0.020689840423294133
6.790000000000001e-07,-0.02012057209519541
6.800000000000001e-07,-0.019565010238753806
6.81e-07,-0.01902288596879701
6.82e-07,-0.01849393386236907
6.830000000000001e-07,-0.017977891967483048
6.84e-07,-0.017474501809919565
6.85e-07,-0.016983508398121638
6.860000000000001e-07,-0.01650466022623592
6.87e-07,-0.01603770927535055
6.88e-07,-0.01558241101297945
6.890000000000001e-07,-0.01513852439084298
6.900000000000001e-07,-0.014705811840994138
6.91e-07,-0.014284039270340053
6.92e-07,-0.013872976053607142
6.930000000000001e-07,-0.013472395024799074
6.94e-07,-0.013082072467195551
6.95e-07,-0.012701788101939886
6.960000000000001e-07,-0.012331325075262762
6.970000000000001e-07,-0.0119704699443895
6.98e-07,-0.011619012662177125
6.99e-07,-0.011276746560527557
7.000000000000001e-07,-0.010943468332622466
7.01e-07,-0.01061897801402495
7.02e-07,-0.010303078962692466
7.030000000000001e-07,-0.009995577837945127
7.040000000000001e-07,-0.009696284578432732
7.05e-07,-0.009405012379143244
7.06e-07,-0.00912157766749508
7.070000000000001e-07,-0.008845800078554643
7.08e-07,-0.008577502429419988
7.09e-07,-0.008316510692811063
7.100000000000001e-07,-0.008062653969905898
7.110000000000001e-07,-0.00781576446246185
7.12e-07,-0.0075756774442599355
7.13e-07,-0.0073422312319100045
7.140000000000001e-07,-0.007115267155053347
7.15e-07,-0.006894629525999026
7.16e-07,-0.006680165608829164
7.170000000000001e-07,-0.006471725588008009
7.18e-07,-0.0062691625365285325
7.19e-07,-0.006072332383629918
7.200000000000001e-07,-0.005881093882118239
7.210000000000001e-07,-0.005695308575322186
7.22e-07,-0.005514840763714726
7.23e-07,-0.005339557471230895
7.240000000000001e-07,-0.005169328411311335
7.25e-07,-0.005004025952700173
7.26e-07,-0.004843525085025319
7.270000000000001e-07,-0.004687703384188438
7.280000000000001e-07,-0.0045364409775910585
7.29e-07,-0.004389620509222666
7.3e-07,-0.0042471271046357695
7.310000000000001e-07,-0.004108848335832322
7.32e-07,-0.003974674186084996
7.33e-07,-0.003844497014716301
7.340000000000001e-07,-0.0037182115218576126
7.350000000000001e-07,-0.003595714713209596
7.36e-07,-0.0034769058648247615
7.37e-07,-0.0033616864879322562
7.380000000000001e-07,-0.0032499602938241474
7.39e-07,-0.0031416331588219994
